relative_time,AccX,AccY,AccZ,LinearAccelerometerSensor,BarometerSensor,CompassSensor
31091,1.7821939086914063,-6.949598236083984,-0.9021739196777344,2.2116830137646195,985.1754760742188,213.23268127441406
31158,0.3058140563964844,-8.433911590576173,0.6807843017578126,0.7676369011189873,985.1754760742188,213.23268127441406
31224,2.1930894470214843,-6.375242614746094,-2.309397583007813,0.8920068538424173,985.1754760742188,207.94143676757812
31290,4.185146942138672,-3.5474729919433594,-0.23740631103515628,1.0873914224407906,985.1754760742188,207.94143676757812
31358,1.4922468566894531,-15.716267852783204,11.00077377319336,4.087315213749792,985.1754760742188,203.08224487304688
31424,-10.411299591064454,-15.058685302734375,4.91218505859375,3.2541325732979742,985.1754760742188,211.00497436523438
31491,4.691394195556641,-11.73125473022461,-3.3209939575195313,3.8174937569458605,985.1754760742188,208.6085968017578
31558,3.300486602783203,-6.841223602294923,8.58135498046875,2.8152577227181217,985.1754760742188,207.50086975097656
31624,2.4664210510253906,-6.593788146972656,-9.368717651367188,3.977067635453474,985.1754760742188,209.2161865234375
31691,-1.0773097229003907,-11.04148910522461,6.748865661621094,3.459469861094168,985.1754760742188,209.31671142578125
31758,2.412533111572266,-9.324709167480469,-0.9288185119628907,1.3258439574778784,985.1754760742188,207.1728515625
31824,1.0523117065429688,-8.532706146240235,-0.250279541015625,0.2735105553726627,985.1754760742188,209.6060028076172
31891,-2.092049560546875,-10.367740173339845,0.4716691589355469,1.0556375260798019,985.1754760742188,208.10919189453125
31958,-0.6439608764648438,-11.457623748779298,2.506387939453125,0.6755538498170107,985.1754760742188,206.0334014892578
32024,-2.957699432373047,-14.782060546875,2.622396697998047,1.1236846849131246,985.1518249511719,201.3026580810547
32091,-0.899329833984375,-9.30030990600586,0.24938140869140626,1.3753218059587915,985.1518249511719,193.2411651611328
32159,6.188580780029297,-16.944014739990234,-5.093907165527344,2.896419466852893,985.1518249511719,183.6783447265625
32224,-0.48514114379882817,-8.295599212646485,-0.31823822021484377,2.2027046013666527,985.1518249511719,174.435791015625
32291,0.45834686279296877,-8.990454254150391,-2.3728656005859374,0.2996067353182758,985.1518249511719,165.36741638183594
32358,3.7181181335449223,-6.14367416381836,-1.833237762451172,1.119893271807825,985.1518249511719,159.49363708496094
32424,4.915178833007813,-4.490960998535156,0.9162446594238282,1.0616666748953527,985.1518249511719,154.13287353515625
32490,4.2116418457031255,-14.759158172607423,9.71030731201172,3.388942139677405,985.1518249511719,146.35430908203125
32559,-6.883585510253907,-10.330467681884766,1.4034814453125,3.196291877539928,985.1518249511719,151.7701416015625
32624,0.9845027160644532,-19.38618621826172,1.4706916809082031,2.5120576991332677,985.1518249511719,159.71925354003906
32691,5.468128967285157,-3.289409637451172,5.026547241210937,3.858486570838184,985.1518249511719,153.19442749023438
32759,5.00319580078125,-9.729617156982423,-6.422095184326172,2.7730424690970468,985.1518249511719,158.42166137695312
32824,-0.7559280395507812,-9.955497436523437,2.0627105712890628,2.019534869524025,985.1518249511719,152.08193969726562
32891,3.4254766845703126,-8.393795013427734,-0.9470805358886719,0.8392054424445209,985.1518249511719,147.72752380371094
32959,0.8431965637207032,-8.337961120605469,0.12618759155273437,0.5245599445451771,985.1266479492188,144.68490600585938
33024,-0.14864089965820312,-11.001522216796875,-1.404529266357422,0.8011965825650081,985.1266479492188,142.2379150390625
33091,-1.6435821533203125,-11.959230651855469,3.4146990966796875,1.2508132207503369,985.1266479492188,137.4464111328125
33159,-3.2421080017089845,-14.13780029296875,2.6911038208007816,0.8837090676956046,985.1266479492188,133.70126342773438
33224,0.25267456054687504,-13.428575134277345,-2.224823455810547,1.4158891520455121,985.1266479492188,119.92373657226562
33290,5.002896423339844,-11.525432739257813,-3.706143035888672,1.5308445188959754,985.1266479492188,108.82469177246094
33359,-1.4639556884765625,-7.984096984863282,-1.517095184326172,1.942489051127756,985.1266479492188,98.81405639648438
33424,2.4074436950683595,-10.812914428710938,-2.495310974121094,0.7542314065459391,985.1266479492188,87.35157775878906
33490,3.063978424072266,-7.8570112609863285,-1.456022186279297,0.6490539264593266,985.1266479492188,78.50106811523438
33559,4.005819854736329,-4.952002258300782,-1.6238232421875,1.0403575697788003,985.1266479492188,72.79005432128906
33624,5.303171997070312,-5.448370056152344,6.422244873046876,2.0586690024897796,985.1266479492188,66.70756530761719
33691,-5.638175354003907,-21.946162719726562,9.30749496459961,4.885126730860996,985.1266479492188,63.16667556762695
33759,-4.87865478515625,-5.4072056579589844,-5.888305206298829,4.265833280185708,985.1266479492188,75.13655090332031
33824,3.913162536621094,-12.40186019897461,0.23935226440429688,2.4353909367109075,985.1266479492188,72.52792358398438
33891,6.521039428710938,-0.9924362182617188,-8.036038970947265,3.239878709026534,985.1038360595703,71.51620483398438
33959,-1.3995895385742188,-14.718891906738282,0.5358856201171875,3.546825308973342,985.1038360595703,80.83314514160156
34024,-2.0242405700683594,-8.461005249023438,0.27138565063476566,1.083259133600203,985.1038360595703,72.71011352539062
34090,5.294190673828125,-8.017926635742189,-2.618654479980469,1.7775645012475265,985.1038360595703,71.52523803710938
34159,-0.6815327453613281,-9.305399322509766,-0.7665559387207032,1.1104635505490603,985.1038360595703,70.33235168457031
34224,3.174448699951172,-10.864407348632813,-0.7143145751953125,0.8301738210079277,985.1038360595703,69.1160888671875
34291,-3.4530194091796877,-13.183235321044922,0.42810974121093753,1.6635280739550524,985.1038360595703,70.69868469238281
34359,-5.1150132751464845,-13.905034332275392,1.4299763488769532,1.0304360261731935,985.1038360595703,70.69868469238281
34424,2.1474343872070314,-16.200510864257815,-0.3990701293945313,1.733245712953434,985.1038360595703,63.85060501098633
34490,8.699459381103516,-12.710668029785158,-1.6600479125976564,2.1769951001260543,985.1038360595703,47.378929138183594
34559,0.6809339904785157,-9.31707504272461,0.43484573364257817,1.9451420418726297,985.1038360595703,47.378929138183594
34624,0.11076965332031251,-12.040960693359375,0.15283218383789063,0.8549735397250671,985.1038360595703,45.76976776123047
34690,-1.3012440490722657,-3.440295867919922,3.7389248657226566,2.2366196569199,985.1038360595703,45.76976776123047
34759,1.5382012939453127,1.9754420471191407,3.315754852294922,1.8869622934586687,985.1038360595703,201.44415283203125
34824,-0.14864089965820312,-3.0599368286132815,3.682342529296875,0.8069232187055582,985.1038360595703,199.98948669433594
34891,11.286529541015625,-20.24225601196289,2.863096160888672,5.28688349840007,985.0804901123047,30.92496109008789
34969,-5.123096466064453,-3.2121702575683595,2.694247283935547,4.629236278095775,985.0804901123047,48.6993408203125
35025,0.43604324340820316,-13.31960174560547,-2.3035597229003906,2.2232393665623142,985.0804901123047,50.702125549316406
35091,-4.649331665039063,-27.088419342041018,0.8128097534179688,4.067289351597047,985.0804901123047,58.956424713134766
35159,-6.070326690673828,-11.129206695556642,11.541299743652344,3.7041010296221892,985.0804901123047,60.54319381713867
35224,-1.242715759277344,-2.741399230957031,0.09804611206054688,3.432973556406883,985.0804901123047,53.26173782348633
35291,-4.860692138671875,0.587977294921875,6.77551025390625,2.10083852914409,985.0804901123047,49.00417709350586
35358,2.7300228881835937,-10.189011840820314,-1.380579071044922,3.2301105672776678,985.0804901123047,50.05512237548828
35424,-3.093167724609375,-33.78160079956055,3.0867311096191408,6.793139059954077,985.0804901123047,55.99390411376953
35491,-2.3810984802246096,-7.683821411132813,-0.004939727783203125,4.894430938502911,985.0804901123047,54.33896255493164
35559,4.8719187927246095,0.5706134033203125,-4.904550933837891,3.9799773327678842,985.0804901123047,46.2288818359375
35628,5.323230285644532,16.769627380371094,5.246290283203125,5.345831908823795,985.0804901123047,44.73893737792969
35691,2.348166961669922,-3.6919226074218754,-6.906936950683594,4.640890086293611,985.0804901123047,53.205997467041016
35759,-5.888005828857422,-33.798665313720704,2.4508534240722657,8.952154545832947,985.0804901123047,60.111148834228516
35824,-6.003565521240235,-19.05282943725586,-4.018543395996094,2.0445435023646055,985.0765991210938,60.35764694213867
35891,-1.320703582763672,-11.89890609741211,4.750970306396485,3.0648717361189504,985.0765991210938,54.9288444519043
35959,-4.550387420654297,-2.9130921936035157,0.7476951599121094,2.8933903034154813,985.0765991210938,54.9288444519043
36024,-6.392007751464844,6.070027313232422,4.405638427734376,3.10405337206498,985.0765991210938,55.65672302246094
36091,-1.1129356384277345,-10.64391586303711,-3.3832644653320316,4.035930612940773,985.0765991210938,55.85697937011719
36159,-6.6928820800781255,-18.063836059570313,9.272916870117188,4.002743565311219,985.0765991210938,62.85531997680664
36224,-3.872297515869141,-12.39228012084961,2.6050328063964847,1.3044808658295146,985.0765991210938,61.24441909790039
36291,4.847818908691407,-2.709814910888672,-3.8372703552246095,3.9329852536668573,985.0765991210938,51.16727828979492
36359,4.772824859619141,8.66802474975586,5.961952056884766,4.058206794810774,985.0765991210938,51.16727828979492
36424,-0.36404296875000003,-0.9102571105957031,-6.039341125488281,3.145653044157695,985.0765991210938,57.921875
36490,-5.265899505615234,-38.112843933105474,-0.9605525207519532,9.819281170064517,985.0765991210938,66.19670104980469
36559,-8.291407928466798,-21.076321563720704,-1.2168196105957032,2.162828925835029,985.0765991210938,70.43495178222656
36624,1.6720230102539064,-11.778256988525392,9.281299438476562,4.431694705998402,985.0765991210938,62.758182525634766
36691,-5.641767883300782,-2.813848571777344,0.4930746459960938,3.551414708787666,985.0765991210938,60.19709396362305
36759,-6.5327151489257815,0.9804611206054688,9.905651092529297,2.646570873014459,985.054931640625,59.17532730102539
36824,1.0988648986816407,-12.698243865966797,-5.324727172851563,4.808953701397368,985.054931640625,56.19054412841797
36891,-3.2814761352539064,-20.971838836669924,5.941594390869141,3.5097315792023207,985.054931640625,61.15615463256836
36959,0.42541534423828126,-6.089486846923829,1.1847862243652345,3.187331353534416,985.054931640625,54.680667877197266
37024,5.422174530029297,-2.661764831542969,-3.4670901489257813,2.5404876348388905,985.054931640625,49.25967025756836
37091,3.087778930664063,10.496023406982422,4.014950866699219,4.005375889449612,985.054931640625,52.19237518310547
37159,0.9499246215820313,-4.7997688293457035,-8.180338897705079,3.983009428652082,985.054931640625,57.00846481323242
37224,-5.455704803466797,-35.59582809448242,0.045205993652343755,8.715474944136385,985.054931640625,68.30351257324219
37291,-5.148842926025391,-16.299754486083984,-2.614912261962891,2.760085721927164,985.054931640625,61.137332916259766
37359,-1.895508270263672,-7.931256866455079,2.1954844665527347,3.076769150007199,985.054931640625,57.868064880371094
37424,-6.927893371582032,1.0328521728515625,2.9223728942871094,2.73696526585825,985.054931640625,59.916622161865234
37491,1.1958631896972658,-2.153272247314453,4.228406982421875,1.8380976424628628,985.054931640625,56.61745071411133
37559,-2.1909938049316406,-43.56091461181641,-5.464835815429688,10.546026104290297,985.054931640625,61.74126052856445
37624,-10.743458862304688,-14.715299377441408,4.219275970458985,5.000355420294417,985.054931640625,63.04545974731445
37691,6.489305419921875,-5.760920104980469,-5.191354522705079,5.679585119609078,985.0340270996094,54.05674362182617
37759,5.182822265625,8.48839828491211,0.8818162536621095,4.677852350399147,985.0340270996094,54.43451690673828
37824,-0.11810440063476563,0.7045848083496095,-1.4001882934570313,1.514050857693822,985.0340270996094,51.453651428222656
37891,4.8948211669921875,-41.476948242187504,3.2482452392578125,10.861963746358708,985.0340270996094,62.959537506103516
37959,-6.299200744628907,-16.36471939086914,0.5047503662109375,4.42519398176187,985.0340270996094,62.56362533569336
38024,-2.352657623291016,-12.269685058593751,7.093748474121094,2.1969472305041067,985.0340270996094,59.93214797973633
38091,-4.528233489990234,-4.623285827636719,-0.178428955078125,2.6405447345840467,985.0340270996094,58.50876235961914
38159,-7.331454162597657,3.100652160644531,5.168152770996094,2.868728648880338,985.0340270996094,54.68968963623047
38224,-0.7060816955566407,-11.589349822998047,-2.1282742309570315,3.84989239379113,985.0340270996094,59.575138092041016
38291,-7.46332992553711,-26.96492614746094,11.480975189208985,5.786845545186467,985.0340270996094,68.00161743164062
38358,1.6600479125976564,-9.83724334716797,1.0370434570312501,4.103804871029757,985.0340270996094,60.26567459106445
38424,4.758754119873047,-1.7077986145019532,-1.9318826293945313,3.3452343659671713,985.0340270996094,55.89716720581055
38491,2.015408935546875,7.500303039550782,4.680616607666016,3.3496396163740836,985.0340270996094,57.829105377197266
38559,-1.8086888122558595,-5.0904643249511725,-8.447982330322265,3.9234540092648404,985.0340270996094,62.29108810424805
38624,-0.5670208740234375,-15.74051742553711,7.80821273803711,4.663560002229603,985.0080871582031,64.89663696289062
38691,-4.044888610839844,-25.30412979125977,-2.404449920654297,3.7381306613145955,985.0080871582031,68.54713439941406
38759,7.121740264892578,-10.932515716552736,14.926061096191408,5.44652898804598,985.0080871582031,64.21788024902344
38824,-8.779991912841798,-6.721622314453126,2.1154010009765627,4.372671824857154,985.0080871582031,65.42689514160156
38891,-11.631861419677735,5.607040100097657,4.3349853515625005,3.9278652555393565,985.0080871582031,64.41268920898438
38959,-0.2989283752441406,-11.5008837890625,-0.9714797973632813,4.444857922831099,985.0080871582031,60.72664260864258
39024,-1.8637742614746096,-30.755942687988284,6.236331481933594,5.871428826623523,985.0080871582031,66.03556823730469
39091,-0.40625518798828125,-5.8125627136230476,-1.1117381286621095,4.512376292407609,985.0080871582031,60.95675277709961
39159,4.284839630126953,3.539389801025391,-3.6877313232421876,4.290950559893981,985.0080871582031,56.371604919433594
39224,0.7726931762695313,12.77937515258789,0.03622467041015625,3.4172529417654602,985.0080871582031,54.54963684082031
39291,3.733536071777344,-6.908284149169922,-5.87498291015625,3.8365113050635045,985.0080871582031,63.22748947143555
39359,-9.447004852294922,-40.49214614868164,0.3710783386230469,10.280453060213109,985.0080871582031,71.88648986816406
39424,-2.9021649169921875,-20.72125991821289,-6.583459625244141,3.0182016251543864,985.0080871582031,66.70207214355469
39491,-2.052681427001953,-9.562115478515626,2.858006744384766,3.9003743190240225,985.0080871582031,58.28282165527344
39559,-8.058492279052734,0.11406280517578125,3.8993911743164062,3.6647460456846583,984.9690246582031,58.28282165527344
39624,0.5221142578125,-2.1842578125000003,6.0641894531250005,1.9677638630563783,984.9690246582031,58.28282165527344
39691,-1.9691551208496094,-25.404720611572266,-4.772375793457032,6.2873864040191325,984.9690246582031,62.996219635009766
39758,-5.650449829101563,-17.837806091308593,1.5283218383789063,1.4410109668922386,984.9690246582031,65.67233276367188
39824,5.515580291748047,-1.2593312072753906,-1.8287471008300782,4.999685541997852,984.9690246582031,60.65278244018555
39891,3.6021093750000004,5.8212446594238285,-1.2584330749511718,2.8655693004860985,984.9690246582031,57.83417510986328
39962,-0.39772293090820315,-1.466799774169922,-4.667144622802734,1.866156511611994,984.9690246582031,61.97224044799805
40024,4.558320922851562,-18.833086395263674,-1.5173945617675781,4.753053338582851,984.9690246582031,61.97224044799805
40090,-8.31835189819336,-23.215523071289063,-1.3567785644531252,4.387297223290235,984.9690246582031,70.55067443847656
40159,-1.0005194091796876,-12.178674316406251,8.954079895019532,3.6046178602017296,984.9690246582031,65.29829406738281
40224,-4.0619531250000005,-4.307742004394531,1.020128631591797,3.534512579439486,984.9690246582031,63.53127670288086
40291,-7.1861064147949225,1.0457254028320313,1.156644744873047,2.3497645818037043,984.9690246582031,58.58076095581055
40359,3.4706826782226563,-5.80792236328125,3.8848713684082035,2.774178365072139,984.9690246582031,56.3929557800293
40424,-3.8251455688476566,-50.73055526733399,2.592009887695313,11.589867416818132,984.9690246582031,62.249385833740234
40491,-5.667813720703125,-12.119996337890626,-0.7339237976074219,6.870300290175441,984.9163818359375,65.79010009765625
40559,5.870791625976563,-2.033521270751953,-4.478836212158203,4.8737070650433365,984.9163818359375,58.588443756103516
40624,3.819457397460938,9.146729278564454,4.429588623046875,4.528001092798198,984.9163818359375,60.0964469909668
40691,-1.4397061157226563,-0.8339158630371094,-4.820276184082031,2.6712022493460768,984.9163818359375,62.111141204833984
40758,2.7234365844726565,-18.87799301147461,-2.4110362243652346,4.934537723932926,984.9163818359375,68.66224670410156
40824,-6.815327453613282,-22.875879364013674,1.1276051330566408,3.26064072294997,984.9163818359375,71.60198974609375
40891,2.073937225341797,-11.934981079101563,3.8324803161621097,2.8929237060067896,984.9163818359375,64.89173889160156
40959,-7.8796142578125,-4.31387924194336,1.3704002380371094,2.995812059188982,984.9163818359375,64.89173889160156
41024,-8.589737548828126,3.320844268798828,5.0940568542480476,2.8686570145658163,984.9163818359375,61.29899978637695
41091,2.6828709411621094,-9.809401245117188,-0.05478607177734375,3.8526675702877533,984.9163818359375,59.45853042602539
41159,-3.8022431945800785,-43.730362243652344,1.4462924194335938,9.234487512585533,984.9163818359375,67.41557312011719
41224,-2.421065368652344,-8.235574035644532,-3.7187168884277346,20.54615808722452,984.9163818359375,66.33143615722656
41291,4.838837585449219,0.67300048828125,-3.8546342468261723,7.5515182665309455,984.9163818359375,57.91281509399414
41358,2.8946804809570312,12.051289215087891,4.57014633178711,5.282913242291699,984.9163818359375,57.88887023925781
41424,1.2784913635253907,-5.472769317626954,-3.1500494384765627,3.85466083640538,984.8873901367188,63.91672134399414
41491,-8.714877319335939,-49.694409942626955,0.5191204833984375,12.234726694966534,984.8873901367188,72.17434692382812
41559,-1.7428257751464844,-13.809532928466798,-2.035467224121094,6.101554896080723,984.8873901367188,66.89274597167969
41624,-5.30975830078125,-9.077722778320313,3.386407928466797,2.8012562052831025,984.8873901367188,63.36143112182617
41691,-8.086184692382814,2.7830126953125003,4.601730651855469,3.7585918474282374,984.8873901367188,61.50863265991211
41759,2.2781126403808596,-7.087012481689453,2.6496400451660156,2.8689417901999414,984.8873901367188,58.03107452392578
41824,-2.904559936523438,-50.25050354003906,-3.1915132141113283,11.309928466184958,984.8873901367188,65.28021240234375
41891,-2.9774583435058597,-9.152417449951173,-1.905088348388672,7.482190388674839,984.8873901367188,65.046630859375
41958,5.2594628906250005,0.5120851135253907,-3.935915222167969,4.763214961678964,984.8873901367188,59.039371490478516
42024,5.483546905517579,13.078453216552735,3.0638287353515627,4.547836639358174,984.8873901367188,56.32930374145508
42091,0.7231462097167969,-4.457580413818359,-3.8278399658203126,3.7329444022150833,984.8873901367188,61.60209274291992
42159,-3.442840576171875,-41.24642761230469,-6.33003662109375,10.159316690109057,984.8873901367188,69.72727966308594
42224,-6.1293040466308595,-17.14160385131836,-2.6807752990722657,3.718926945160601,984.8873901367188,66.27566528320312
42291,-2.631976776123047,-8.451574859619141,2.518512725830078,3.4441288699521255,984.8873901367188,60.32381820678711
42359,-6.960675201416016,0.035176849365234374,1.703906707763672,3.0341013729749498,984.8307800292969,61.58774185180664
42424,-5.755830688476562,1.471739501953125,5.9040225219726565,1.5368733514390869,984.8307800292969,61.58774185180664
42491,-1.9294876098632814,-27.457102661132815,-2.7864555358886722,7.282140768994074,984.8307800292969,61.58774185180664
42558,-7.83695297241211,-15.440241851806642,1.387614440917969,1.8550787059268325,984.8307800292969,64.878662109375
42624,3.8071829223632814,-6.104904785156251,-2.196083221435547,3.7899092579284206,984.8307800292969,59.943851470947266
42691,3.5485208129882815,4.4370730590820315,-1.150806884765625,3.3503848923169284,984.8307800292969,58.28528594970703
42759,0.3519181823730469,6.0836489868164065,-1.8482066345214845,1.4065341002312453,984.8307800292969,58.28528594970703
42824,1.2719050598144532,-5.449417877197266,-4.087849273681641,2.6438391874123277,984.8307800292969,63.68821334838867
42891,-8.462801513671875,-40.95633087158203,4.295617218017578,10.013242388228615,984.8307800292969,67.98884582519531
42959,1.3739927673339845,-19.786753234863284,2.521805877685547,3.453164209106554,984.8307800292969,63.282779693603516
43024,-2.2977218627929688,-7.483986968994141,5.640270996093751,3.9114807586248137,984.8307800292969,56.89178466796875
43091,-7.029232635498047,-4.232897644042969,-0.12843292236328124,2.5180126834646015,984.8307800292969,59.42970657348633
43158,-3.91585693359375,4.688550109863281,0.16795074462890625,2.7199850203800335,984.8307800292969,58.41441345214844
43224,0.4034111022949219,-1.4317726135253908,0.28949798583984376,1.4725725481424266,984.8307800292969,52.3028564453125
43291,3.546724548339844,-48.95704330444336,0.5234614562988281,12.145477222595076,984.7891235351562,45.641746520996094
43358,1.3072315979003908,-4.941973114013672,0.8261320495605469,7.985262861079695,984.7891235351562,39.507843017578125
43424,4.469256134033204,-6.338419189453125,-0.6994953918457032,5.457432076255435,984.7891235351562,36.221553802490234
43491,1.610650634765625,-4.140539703369141,-0.233514404296875,1.791057985719307,984.7891235351562,39.338279724121094
43559,1.144669647216797,-7.999215545654297,-0.35715728759765625,0.549506147329565,984.7891235351562,39.338279724121094
43624,1.2316387939453126,-8.682694244384766,4.6343627929687505,1.2671285125643286,984.7891235351562,39.32124710083008
43691,-9.752070465087892,-19.089652862548828,2.4912693786621096,3.8450044902374954,984.7891235351562,37.30157470703125
43758,0.37242553710937504,-12.39317825317383,-1.3956976318359375,2.338062345932027,984.7891235351562,46.60426330566406
43824,2.5402175903320314,-7.54670654296875,-5.671705627441407,1.8438363759464764,984.7891235351562,36.2470703125
43891,9.097332000732422,-2.4562422180175782,-7.99502426147461,2.995672326021488,984.7891235351562,39.98680877685547
43959,1.967508544921875,-10.7632177734375,1.8568885803222657,3.0148765022118487,984.7891235351562,38.60395431518555
44024,0.18965560913085938,-10.31864227294922,-4.504732360839844,1.4944142082286058,984.7891235351562,35.47158432006836
44091,1.2237052917480469,-8.16072967529297,-1.2389735412597658,0.864561449261398,984.7891235351562,33.96057891845703
44158,3.400328979492188,-10.921139373779297,-0.8791218566894532,0.8455725176848015,984.7891235351562,29.84244155883789
44224,0.7934999084472657,-8.756490783691406,-1.8866766357421876,0.6736065673431376,984.7891235351562,28.454059600830078
44291,-1.4346166992187501,-10.549761657714845,-1.3521382141113283,0.7735095847082447,984.7453308105469,26.8885498046875
44358,-0.41508682250976564,-10.64675994873047,-0.9428892517089844,0.18654327829204892,984.7453308105469,22.620830535888672
44424,0.5764512634277345,-11.4625634765625,-3.5645375061035156,0.6131937263398656,984.7453308105469,22.620830535888672
44491,2.3813978576660157,-13.35986801147461,1.5328125000000001,1.2659396826378218,984.7453308105469,20.434799194335938
44558,3.316652984619141,-10.306966552734375,-1.2889695739746094,0.8549629997873677,984.7453308105469,20.434799194335938
44624,3.693718872070313,-10.797346801757813,-2.0420535278320315,0.3547333013764339,984.7453308105469,21.923513412475586
44691,0.9147477722167969,-11.315718841552735,-2.119442596435547,0.6663618964038783,984.7453308105469,21.923513412475586
44758,-0.13936019897460938,-9.702822875976564,1.146166534423828,0.9740674346734705,984.7453308105469,20.387001037597656
44824,-1.6682807922363283,-8.867410125732423,0.5367837524414063,0.5763156887625925,984.7453308105469,16.972618103027344
44891,-1.7365388488769533,-9.63172073364258,2.155218200683594,0.45370763354604504,984.7453308105469,13.814298629760742
44968,-1.2975018310546875,-6.80948959350586,7.775131530761719,1.6554664989140013,984.7453308105469,9.116560935974121
45025,-5.8775276184082035,-10.145602111816407,3.620072021484375,1.4656476074891436,984.7453308105469,5.9971771240234375
45091,-6.4446981811523445,-8.8280419921875,3.516936492919922,0.4923440826900293,984.7453308105469,1.539259433746338
45158,-3.199446716308594,-6.142776031494141,6.462361450195313,1.2161067016272906,984.7453308105469,351.6710205078125
45224,-7.284302215576172,-6.0162890625,4.304299163818359,0.9448178527567533,984.7089385986328,341.8526306152344
45291,-5.839057617187501,-6.395749969482422,9.591005401611328,1.2407918598202896,984.7089385986328,333.59454345703125
45359,-5.875881042480469,-5.798491973876954,8.286617889404297,0.06571751645547853,984.7089385986328,326.603515625
45423,-5.852379913330078,-6.348148956298829,7.985743560791016,0.14751637828402242,984.7089385986328,121.95855712890625
45491,-4.504283294677735,-6.428531799316406,7.008575592041016,0.4536333926572553,984.7089385986328,121.95855712890625
45558,-2.189945983886719,-4.491859130859376,6.549480285644532,0.7798575396420776,984.7089385986328,121.95855712890625
45624,-0.7409591674804688,-2.781815185546875,6.660699005126953,0.7433435950773671,984.7089385986328,123.22061157226562
45691,1.2108320617675783,-2.165995788574219,7.347620544433594,0.684376809239143,984.7089385986328,125.03038024902344
45758,2.834355926513672,-1.678759002685547,7.818990325927735,0.62800586721868,984.7089385986328,128.64309692382812
45823,1.869163055419922,0.15283218383789063,11.562405853271486,1.1115406466227102,984.7089385986328,131.8557891845703
45891,-0.0556842041015625,0.9434880065917969,8.890013122558594,0.716769775208786,984.7089385986328,134.776123046875
45959,0.9518705749511719,2.241887969970703,8.951834564208985,0.4855992125776416,984.7089385986328,135.9438934326172
46024,1.1603869628906252,2.112556915283203,8.929980010986329,0.12169250370003402,984.7089385986328,136.99298095703125
46091,0.5034031677246094,1.840422821044922,9.839788055419922,0.3611856660811013,984.7089385986328,138.25830078125
46158,0.2559677124023438,2.0472926330566406,9.39042251586914,0.17375754119092404,984.6878814697266,138.25830078125
46224,0.4029620361328125,2.1411474609375003,9.28354476928711,0.07086198686751834,984.6878814697266,139.3116455078125
46291,-0.09595046997070313,2.0802241516113282,9.68351303100586,0.13571682724817014,984.6878814697266,139.3116455078125
46358,-0.12603790283203126,1.9401155090332032,9.718839569091797,0.06848291458401407,984.6878814697266,139.3116455078125
46424,-0.13936019897460938,1.908680877685547,9.965077514648438,0.07808941755836236,984.6878814697266,139.3116455078125
46490,0.15058685302734376,1.893262939453125,9.680668945312501,0.08754084620186794,984.6878814697266,139.3116455078125
46558,0.03382965087890625,1.72680908203125,9.739496612548828,0.050754733845172775,984.6878814697266,139.3116455078125
46624,0.087418212890625,1.6860937500000002,9.754615173339845,0.020507001413989378,984.6878814697266,139.3116455078125
46690,0.0028440856933593752,1.6700770568847658,9.404193878173828,0.0889141903180364,984.6878814697266,139.3116455078125
46759,0.17618362426757814,1.5530204772949219,10.170450439453125,0.1751917005155618,984.6878814697266,139.3116455078125
